customer_id,product,signup_date_time,cancel_date_time,is_cancelled,subscription_duration_days,age,gender,product_id,name,price,billing_cycle,total_support_cases,months_active,estimated_revenue,age_group
C228771,prd_1,2019-05-16 14:05:30,,False,960,61,male,prd_1,annual_subscription,1200,12,0,32.0,3600.0,60+
C429359,prd_2,2021-04-14 13:51:17,,False,261,71,male,prd_2,monthly_subscription,125,1,1,9.0,1125.0,60+
C20109,prd_1,2018-04-27 15:42:10,2020-04-03 22:00:20,True,707,46,male,prd_1,annual_subscription,1200,12,1,24.0,2400.0,46-60
C211177,prd_1,2019-03-11 12:23:50,2020-07-26 09:58:37,True,502,64,male,prd_1,annual_subscription,1200,12,0,17.0,2400.0,60+
C49097,prd_1,2019-07-22 11:11:31,,False,893,69,female,prd_1,annual_subscription,1200,12,2,30.0,3600.0,60+
C215058,prd_2,2019-03-25 17:56:02,,False,1012,61,male,prd_2,monthly_subscription,125,1,0,34.0,4250.0,60+
C153129,prd_2,2018-01-04 15:21:27,2018-05-25 12:13:37,True,140,59,male,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C412087,prd_2,2021-03-06 12:43:20,,False,300,53,male,prd_2,monthly_subscription,125,1,0,10.0,1250.0,46-60
C57938,prd_1,2019-11-25 10:32:03,,False,767,71,male,prd_1,annual_subscription,1200,12,2,26.0,3600.0,60+
C337619,prd_1,2020-06-26 17:47:30,,False,553,64,male,prd_1,annual_subscription,1200,12,1,19.0,2400.0,60+
C281776,prd_1,2020-01-23 13:06:34,,False,708,65,male,prd_1,annual_subscription,1200,12,0,24.0,2400.0,60+
C242345,prd_1,2019-07-09 17:59:43,,False,906,61,male,prd_1,annual_subscription,1200,12,0,31.0,3600.0,60+
C80469,prd_2,2020-06-29 12:03:36,,False,550,64,male,prd_2,monthly_subscription,125,1,1,19.0,2375.0,60+
C88645,prd_1,2020-09-26 13:10:46,,False,461,32,female,prd_1,annual_subscription,1200,12,1,16.0,2400.0,31-45
C45302,prd_2,2019-06-10 11:49:38,,False,935,43,female,prd_2,monthly_subscription,125,1,1,32.0,4000.0,31-45
C70955,prd_1,2020-04-06 11:38:38,2020-08-06 11:41:00,True,122,70,female,prd_1,annual_subscription,1200,12,1,5.0,1200.0,60+
C39654,prd_1,2019-04-11 15:31:51,,False,995,58,male,prd_1,annual_subscription,1200,12,1,34.0,3600.0,46-60
C352796,prd_1,2020-08-13 14:06:19,,False,505,65,female,prd_1,annual_subscription,1200,12,0,17.0,2400.0,60+
C277702,prd_1,2020-01-12 13:41:10,,False,719,56,male,prd_1,annual_subscription,1200,12,0,24.0,2400.0,46-60
C186336,prd_1,2018-09-10 15:37:17,,False,1208,63,female,prd_1,annual_subscription,1200,12,0,41.0,4800.0,60+
C159609,prd_1,2018-02-20 10:28:57,,False,1410,57,male,prd_1,annual_subscription,1200,12,0,47.0,4800.0,46-60
C232203,prd_1,2019-05-30 10:21:45,,False,946,63,male,prd_1,annual_subscription,1200,12,1,32.0,3600.0,60+
C181971,prd_1,2018-07-30 15:45:20,,False,1250,53,female,prd_1,annual_subscription,1200,12,0,42.0,4800.0,46-60
C29495,prd_1,2018-12-13 14:44:39,,False,1114,67,female,prd_1,annual_subscription,1200,12,2,38.0,4800.0,60+
C509021,prd_2,2021-12-18 12:52:14,,False,13,62,female,prd_2,monthly_subscription,125,1,0,1.0,125.0,60+
C288255,prd_2,2020-02-11 11:49:01,,False,689,61,male,prd_2,monthly_subscription,125,1,0,23.0,2875.0,60+
C49225,prd_1,2019-07-23 11:48:28,,False,892,53,male,prd_1,annual_subscription,1200,12,1,30.0,3600.0,46-60
C471795,prd_1,2021-07-29 12:57:56,,False,155,68,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C43185,prd_1,2019-05-17 13:31:43,,False,959,51,female,prd_1,annual_subscription,1200,12,1,32.0,3600.0,46-60
C161119,prd_1,2018-03-01 15:47:06,,False,1401,66,male,prd_1,annual_subscription,1200,12,0,47.0,4800.0,60+
C191713,prd_1,2018-11-21 22:29:37,,False,1135,68,male,prd_1,annual_subscription,1200,12,1,38.0,4800.0,60+
C313089,prd_2,2020-04-18 15:24:01,,False,622,48,female,prd_2,monthly_subscription,125,1,0,21.0,2625.0,46-60
C256067,prd_2,2019-09-11 13:02:26,,False,842,53,female,prd_2,monthly_subscription,125,1,1,29.0,3625.0,46-60
C56398,prd_1,2019-10-28 13:56:14,2021-05-24 08:09:35,True,573,28,female,prd_1,annual_subscription,1200,12,1,20.0,2400.0,18-30
C493685,prd_1,2021-10-09 14:33:03,,False,83,60,female,prd_1,annual_subscription,1200,12,0,3.0,1200.0,46-60
C130026,prd_1,2021-11-22 11:10:30,,False,39,44,male,prd_1,annual_subscription,1200,12,1,2.0,1200.0,31-45
C125182,prd_2,2021-09-13 09:10:38,,False,109,47,female,prd_2,monthly_subscription,125,1,1,4.0,500.0,46-60
C213698,prd_1,2019-03-20 09:19:17,,False,1017,63,female,prd_1,annual_subscription,1200,12,0,34.0,3600.0,60+
C119434,prd_2,2021-07-14 11:18:53,2021-10-14 15:06:48,True,92,65,female,prd_2,monthly_subscription,125,1,2,4.0,500.0,60+
C359158,prd_1,2020-09-05 06:02:36,,False,482,62,female,prd_1,annual_subscription,1200,12,0,17.0,2400.0,60+
C31451,prd_1,2019-01-17 12:08:09,2020-11-30 13:18:45,True,683,58,male,prd_1,annual_subscription,1200,12,1,23.0,2400.0,46-60
C39369,prd_1,2019-04-09 13:17:10,,False,997,56,male,prd_1,annual_subscription,1200,12,1,34.0,3600.0,46-60
C147630,prd_1,2017-07-26 16:08:47,2021-06-23 17:38:48,True,1428,54,male,prd_1,annual_subscription,1200,12,2,48.0,4800.0,46-60
C370722,prd_1,2020-10-20 19:31:19,,False,437,65,male,prd_1,annual_subscription,1200,12,1,15.0,2400.0,60+
C50275,prd_1,2019-08-05 11:22:52,,False,879,59,female,prd_1,annual_subscription,1200,12,1,30.0,3600.0,46-60
C226189,prd_1,2019-05-07 11:30:18,,False,969,49,male,prd_1,annual_subscription,1200,12,0,33.0,3600.0,46-60
C111368,prd_2,2021-05-10 10:06:53,2021-10-23 13:54:08,True,166,50,female,prd_2,monthly_subscription,125,1,3,6.0,750.0,46-60
C400918,prd_2,2021-02-09 08:29:20,,False,325,54,female,prd_2,monthly_subscription,125,1,0,11.0,1375.0,46-60
C475066,prd_1,2021-08-09 08:29:48,,False,144,65,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C286791,prd_1,2020-02-06 14:35:32,,False,694,72,female,prd_1,annual_subscription,1200,12,0,24.0,2400.0,60+
C470401,prd_1,2021-07-26 12:14:09,,False,158,65,female,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C343775,prd_2,2020-07-15 12:58:26,2021-11-17 15:27:33,True,490,55,male,prd_2,monthly_subscription,125,1,0,17.0,2125.0,46-60
C255084,prd_2,2019-09-05 16:19:20,2020-01-02 11:10:02,True,118,64,male,prd_2,monthly_subscription,125,1,0,4.0,500.0,60+
C480634,prd_2,2021-08-25 13:24:27,,False,128,63,female,prd_2,monthly_subscription,125,1,0,5.0,625.0,60+
C184448,prd_2,2018-08-21 14:53:42,2021-08-25 13:58:14,True,1099,61,male,prd_2,monthly_subscription,125,1,0,37.0,4625.0,60+
C501338,prd_1,2021-11-10 11:29:45,,False,51,68,male,prd_1,annual_subscription,1200,12,0,2.0,1200.0,60+
C171993,prd_1,2018-05-15 11:52:51,2021-11-01 17:41:13,True,1266,65,male,prd_1,annual_subscription,1200,12,0,43.0,4800.0,60+
C141861,prd_1,2017-05-01 17:51:00,,False,1705,62,female,prd_1,annual_subscription,1200,12,0,57.0,6000.0,60+
C183509,prd_2,2018-08-13 12:47:30,2018-11-01 12:56:14,True,80,45,male,prd_2,monthly_subscription,125,1,2,3.0,375.0,31-45
C447480,prd_1,2021-05-26 18:04:05,,False,219,59,female,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C467835,prd_2,2021-07-19 11:35:45,,False,165,59,female,prd_2,monthly_subscription,125,1,2,6.0,750.0,46-60
C13661,prd_1,2018-01-12 11:58:45,2019-07-08 13:38:59,True,542,64,female,prd_1,annual_subscription,1200,12,2,19.0,2400.0,60+
C137262,prd_1,2017-03-07 15:00:48,,False,1760,54,male,prd_1,annual_subscription,1200,12,1,59.0,6000.0,46-60
C299040,prd_1,2020-03-11 12:58:54,,False,660,35,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,31-45
C268930,prd_1,2019-11-26 12:23:02,,False,766,55,male,prd_1,annual_subscription,1200,12,1,26.0,3600.0,46-60
C115650,prd_2,2021-06-11 11:27:24,,False,203,58,male,prd_2,monthly_subscription,125,1,1,7.0,875.0,46-60
C280186,prd_2,2020-01-19 16:02:49,,False,712,55,female,prd_2,monthly_subscription,125,1,1,24.0,3000.0,46-60
C316724,prd_1,2020-04-28 13:57:55,,False,612,69,male,prd_1,annual_subscription,1200,12,0,21.0,2400.0,60+
C97140,prd_2,2021-01-21 14:20:09,,False,344,39,female,prd_2,monthly_subscription,125,1,2,12.0,1500.0,31-45
C400355,prd_2,2021-02-08 10:16:46,,False,326,58,female,prd_2,monthly_subscription,125,1,1,11.0,1375.0,46-60
C167943,prd_1,2018-04-17 13:43:57,,False,1354,67,male,prd_1,annual_subscription,1200,12,1,46.0,4800.0,60+
C495989,prd_2,2021-10-18 15:37:51,,False,74,63,male,prd_2,monthly_subscription,125,1,0,3.0,375.0,60+
C509004,prd_2,2021-12-18 11:58:40,,False,13,58,male,prd_2,monthly_subscription,125,1,0,1.0,125.0,46-60
C509037,prd_2,2021-12-18 13:39:56,,False,13,59,female,prd_2,monthly_subscription,125,1,0,1.0,125.0,46-60
C355618,prd_2,2020-08-24 10:48:34,2021-11-08 19:12:50,True,441,66,female,prd_2,monthly_subscription,125,1,0,15.0,1875.0,60+
C32458,prd_1,2019-01-28 13:28:15,,False,1068,29,male,prd_1,annual_subscription,1200,12,1,36.0,3600.0,18-30
C307323,prd_1,2020-04-02 13:37:12,2020-04-26 15:02:57,True,24,38,male,prd_1,annual_subscription,1200,12,0,1.0,1200.0,31-45
C320290,prd_2,2020-05-07 16:39:29,,False,603,61,male,prd_2,monthly_subscription,125,1,0,21.0,2625.0,60+
C13938,prd_2,2018-01-17 12:56:49,2020-04-25 13:53:39,True,829,78,female,prd_2,monthly_subscription,125,1,1,28.0,3500.0,60+
C110913,prd_2,2021-05-05 13:03:25,2021-05-17 14:43:27,True,12,65,male,prd_2,monthly_subscription,125,1,2,1.0,125.0,60+
C180022,prd_2,2018-07-13 14:29:30,2018-10-27 08:27:22,True,105,53,female,prd_2,monthly_subscription,125,1,1,4.0,500.0,46-60
C407956,prd_2,2021-02-24 17:12:37,,False,310,61,male,prd_2,monthly_subscription,125,1,0,11.0,1375.0,60+
C357481,prd_1,2020-08-30 13:28:58,2021-03-27 19:08:31,True,209,63,female,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C192997,prd_1,2018-12-17 16:09:33,2019-07-01 09:24:01,True,195,70,male,prd_1,annual_subscription,1200,12,1,7.0,1200.0,60+
C168389,prd_1,2018-04-19 17:28:22,,False,1352,60,male,prd_1,annual_subscription,1200,12,2,46.0,4800.0,46-60
C246960,prd_2,2019-07-29 20:30:44,,False,885,61,male,prd_2,monthly_subscription,125,1,0,30.0,3750.0,60+
C383036,prd_2,2020-12-22 16:55:24,2021-09-02 10:33:39,True,253,55,male,prd_2,monthly_subscription,125,1,0,9.0,1125.0,46-60
C87686,prd_1,2020-09-14 11:57:04,,False,473,58,male,prd_1,annual_subscription,1200,12,2,16.0,2400.0,46-60
C163820,prd_1,2018-03-20 14:56:12,,False,1382,68,female,prd_1,annual_subscription,1200,12,0,47.0,4800.0,60+
C406214,prd_2,2021-02-21 12:49:32,,False,313,70,male,prd_2,monthly_subscription,125,1,1,11.0,1375.0,60+
C321235,prd_1,2020-05-11 11:27:08,,False,599,58,male,prd_1,annual_subscription,1200,12,0,20.0,2400.0,46-60
C156553,prd_1,2018-01-30 09:41:34,,False,1431,56,female,prd_1,annual_subscription,1200,12,1,48.0,4800.0,46-60
C224595,prd_2,2019-04-30 14:36:55,2019-08-11 13:01:23,True,102,56,male,prd_2,monthly_subscription,125,1,1,4.0,500.0,46-60
C296820,prd_2,2020-03-04 19:54:33,2021-08-25 10:14:36,True,538,66,male,prd_2,monthly_subscription,125,1,0,18.0,2250.0,60+
C10915,prd_2,2017-08-10 11:40:52,2021-06-20 12:35:34,True,1410,58,female,prd_2,monthly_subscription,125,1,1,47.0,5875.0,46-60
C30327,prd_1,2019-01-05 13:00:53,2019-12-14 17:29:45,True,343,65,male,prd_1,annual_subscription,1200,12,2,12.0,1200.0,60+
C150629,prd_1,2017-10-06 13:46:56,,False,1547,66,male,prd_1,annual_subscription,1200,12,0,52.0,6000.0,60+
C346631,prd_1,2020-07-24 09:27:41,,False,525,67,male,prd_1,annual_subscription,1200,12,1,18.0,2400.0,60+
C411184,prd_1,2021-03-04 10:29:49,,False,302,62,female,prd_1,annual_subscription,1200,12,0,11.0,1200.0,60+
C76331,prd_1,2020-05-22 11:09:21,,False,588,61,female,prd_1,annual_subscription,1200,12,1,20.0,2400.0,60+
C168134,prd_1,2018-04-18 13:23:57,,False,1353,69,female,prd_1,annual_subscription,1200,12,1,46.0,4800.0,60+
C503335,prd_2,2021-11-19 17:06:29,,False,42,55,male,prd_2,monthly_subscription,125,1,0,2.0,250.0,46-60
C488762,prd_2,2021-09-21 13:13:07,,False,101,53,female,prd_2,monthly_subscription,125,1,0,4.0,500.0,46-60
C315757,prd_2,2020-04-25 16:29:22,,False,615,54,male,prd_2,monthly_subscription,125,1,0,21.0,2625.0,46-60
C425297,prd_2,2021-04-05 15:45:23,,False,270,50,female,prd_2,monthly_subscription,125,1,0,9.0,1125.0,46-60
C30860,prd_1,2019-01-11 10:41:27,,False,1085,46,male,prd_1,annual_subscription,1200,12,1,37.0,4800.0,46-60
C108161,prd_1,2021-04-14 13:31:37,,False,261,66,female,prd_1,annual_subscription,1200,12,2,9.0,1200.0,60+
C261811,prd_1,2019-10-12 13:33:50,,False,811,63,male,prd_1,annual_subscription,1200,12,0,28.0,3600.0,60+
C334227,prd_2,2020-06-17 06:15:09,,False,562,64,male,prd_2,monthly_subscription,125,1,1,19.0,2375.0,60+
C404430,prd_1,2021-02-16 16:28:31,,False,318,62,male,prd_1,annual_subscription,1200,12,1,11.0,1200.0,60+
C179867,prd_1,2018-07-12 12:11:48,,False,1268,59,male,prd_1,annual_subscription,1200,12,0,43.0,4800.0,46-60
C70715,prd_2,2020-04-03 11:21:06,,False,637,58,female,prd_2,monthly_subscription,125,1,1,22.0,2750.0,46-60
C432819,prd_2,2021-04-22 15:06:29,,False,253,57,male,prd_2,monthly_subscription,125,1,1,9.0,1125.0,46-60
C229866,prd_1,2019-05-21 12:46:50,,False,955,59,male,prd_1,annual_subscription,1200,12,0,32.0,3600.0,46-60
C110358,prd_1,2021-05-01 09:56:22,,False,244,67,male,prd_1,annual_subscription,1200,12,1,9.0,1200.0,60+
C397669,prd_2,2021-02-01 13:20:35,,False,333,61,male,prd_2,monthly_subscription,125,1,1,12.0,1500.0,60+
C383358,prd_1,2020-12-24 12:53:33,,False,372,69,female,prd_1,annual_subscription,1200,12,1,13.0,2400.0,60+
C389943,prd_2,2021-01-13 12:15:58,,False,352,55,male,prd_2,monthly_subscription,125,1,1,12.0,1500.0,46-60
C193774,prd_1,2019-01-01 12:42:00,,False,1095,56,female,prd_1,annual_subscription,1200,12,0,37.0,4800.0,46-60
C30480,prd_1,2019-01-07 14:19:51,,False,1089,60,female,prd_1,annual_subscription,1200,12,1,37.0,4800.0,46-60
C71043,prd_1,2020-04-06 14:12:47,,False,634,54,male,prd_1,annual_subscription,1200,12,1,22.0,2400.0,46-60
C90693,prd_2,2020-10-26 09:16:11,2020-11-10 10:58:03,True,15,54,female,prd_2,monthly_subscription,125,1,2,1.0,125.0,46-60
C484990,prd_2,2021-09-08 12:51:33,,False,114,59,male,prd_2,monthly_subscription,125,1,0,4.0,500.0,46-60
C466764,prd_2,2021-07-15 13:22:30,,False,169,59,male,prd_2,monthly_subscription,125,1,0,6.0,750.0,46-60
C413791,prd_1,2021-03-10 10:45:55,,False,296,52,male,prd_1,annual_subscription,1200,12,0,10.0,1200.0,46-60
C67302,prd_1,2020-03-04 14:27:14,,False,667,68,male,prd_1,annual_subscription,1200,12,1,23.0,2400.0,60+
C391599,prd_2,2021-01-17 17:21:25,,False,348,64,male,prd_2,monthly_subscription,125,1,1,12.0,1500.0,60+
C413628,prd_2,2021-03-09 16:33:56,,False,297,61,male,prd_2,monthly_subscription,125,1,1,10.0,1250.0,60+
C210511,prd_1,2019-03-07 14:13:26,,False,1030,63,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,60+
C88262,prd_1,2020-09-21 14:45:19,,False,466,71,male,prd_1,annual_subscription,1200,12,1,16.0,2400.0,60+
C471863,prd_2,2021-07-29 14:31:31,,False,155,51,male,prd_2,monthly_subscription,125,1,1,6.0,750.0,46-60
C106136,prd_2,2021-03-31 11:41:43,,False,275,41,male,prd_2,monthly_subscription,125,1,2,10.0,1250.0,31-45
C187623,prd_1,2018-09-24 18:46:02,,False,1194,52,female,prd_1,annual_subscription,1200,12,1,40.0,4800.0,46-60
C281164,prd_1,2020-01-21 20:36:34,,False,709,56,male,prd_1,annual_subscription,1200,12,1,24.0,2400.0,46-60
C311378,prd_2,2020-04-14 10:06:07,,False,626,62,male,prd_2,monthly_subscription,125,1,0,21.0,2625.0,60+
C303285,prd_1,2020-03-23 14:24:56,,False,648,67,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,60+
C106641,prd_2,2021-04-05 06:58:24,,False,270,64,male,prd_2,monthly_subscription,125,1,3,9.0,1125.0,60+
C173939,prd_1,2018-05-28 19:13:00,2020-02-08 12:22:54,True,620,51,female,prd_1,annual_subscription,1200,12,0,21.0,2400.0,46-60
C507940,prd_2,2021-12-13 08:23:15,,False,18,62,female,prd_2,monthly_subscription,125,1,0,1.0,125.0,60+
C476928,prd_1,2021-08-13 15:56:16,,False,140,57,female,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C40522,prd_2,2019-04-21 12:23:15,,False,985,47,female,prd_2,monthly_subscription,125,1,1,33.0,4125.0,46-60
C86256,prd_2,2020-08-27 11:06:21,,False,491,26,male,prd_2,monthly_subscription,125,1,1,17.0,2125.0,18-30
C77368,prd_1,2020-06-01 11:35:32,,False,578,48,female,prd_1,annual_subscription,1200,12,2,20.0,2400.0,46-60
C324168,prd_1,2020-05-19 09:45:55,,False,591,59,male,prd_1,annual_subscription,1200,12,1,20.0,2400.0,46-60
C91395,prd_2,2020-11-04 14:39:48,,False,422,56,male,prd_2,monthly_subscription,125,1,2,15.0,1875.0,46-60
C486409,prd_2,2021-09-13 15:21:30,,False,109,64,female,prd_2,monthly_subscription,125,1,2,4.0,500.0,60+
C45379,prd_2,2019-06-11 08:57:03,,False,934,56,female,prd_2,monthly_subscription,125,1,1,32.0,4000.0,46-60
C242196,prd_1,2019-07-09 13:39:55,,False,906,68,female,prd_1,annual_subscription,1200,12,0,31.0,3600.0,60+
C392785,prd_2,2021-01-19 20:38:14,2021-11-27 16:14:25,True,311,62,male,prd_2,monthly_subscription,125,1,0,11.0,1375.0,60+
C135930,prd_1,2017-02-20 12:51:58,2021-08-08 17:45:53,True,1630,53,male,prd_1,annual_subscription,1200,12,0,55.0,6000.0,46-60
C383624,prd_1,2020-12-25 19:34:21,,False,371,62,female,prd_1,annual_subscription,1200,12,0,13.0,2400.0,60+
C307376,prd_2,2020-04-02 14:21:40,2021-12-20 14:28:29,True,627,68,male,prd_2,monthly_subscription,125,1,1,21.0,2625.0,60+
C477782,prd_2,2021-08-16 16:19:41,,False,137,59,male,prd_2,monthly_subscription,125,1,0,5.0,625.0,46-60
C349994,prd_2,2020-08-04 12:14:05,,False,514,60,male,prd_2,monthly_subscription,125,1,0,18.0,2250.0,46-60
C424802,prd_1,2021-04-04 17:56:22,,False,271,71,female,prd_1,annual_subscription,1200,12,0,10.0,1200.0,60+
C305713,prd_1,2020-03-30 07:38:40,,False,641,68,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,60+
C497895,prd_1,2021-10-26 13:29:19,,False,66,50,male,prd_1,annual_subscription,1200,12,0,3.0,1200.0,46-60
C468328,prd_1,2021-07-20 10:15:35,,False,164,44,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,31-45
C221858,prd_1,2019-04-19 16:11:08,,False,987,66,male,prd_1,annual_subscription,1200,12,0,33.0,3600.0,60+
C97662,prd_1,2021-01-26 12:30:57,,False,339,55,male,prd_1,annual_subscription,1200,12,1,12.0,1200.0,46-60
C341542,prd_1,2020-07-08 13:52:33,2021-09-06 14:40:36,True,425,43,female,prd_1,annual_subscription,1200,12,0,15.0,2400.0,31-45
C385938,prd_2,2021-01-04 13:29:24,,False,361,53,male,prd_2,monthly_subscription,125,1,1,13.0,1625.0,46-60
C461042,prd_2,2021-06-30 13:56:28,2021-09-19 16:52:02,True,81,61,male,prd_2,monthly_subscription,125,1,1,3.0,375.0,60+
C449070,prd_1,2021-05-31 15:05:38,,False,214,67,male,prd_1,annual_subscription,1200,12,1,8.0,1200.0,60+
C313858,prd_2,2020-04-21 08:45:42,2021-01-11 19:23:24,True,265,61,male,prd_2,monthly_subscription,125,1,0,9.0,1125.0,60+
C270757,prd_1,2019-12-09 14:00:05,,False,753,67,male,prd_1,annual_subscription,1200,12,0,26.0,3600.0,60+
C98009,prd_1,2021-01-28 13:29:23,,False,337,44,male,prd_1,annual_subscription,1200,12,1,12.0,1200.0,31-45
C400603,prd_2,2021-02-08 14:06:16,,False,326,59,male,prd_2,monthly_subscription,125,1,1,11.0,1375.0,46-60
C60935,prd_2,2020-01-09 07:24:43,,False,722,62,male,prd_2,monthly_subscription,125,1,2,25.0,3125.0,60+
C40302,prd_1,2019-04-18 11:15:41,,False,988,49,female,prd_1,annual_subscription,1200,12,1,33.0,3600.0,46-60
C193004,prd_2,2018-12-17 18:05:47,2019-06-01 14:26:51,True,165,63,female,prd_2,monthly_subscription,125,1,0,6.0,750.0,60+
C341749,prd_1,2020-07-08 18:36:17,,False,541,61,female,prd_1,annual_subscription,1200,12,0,19.0,2400.0,60+
C451971,prd_1,2021-06-07 16:21:49,,False,207,54,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C423925,prd_2,2021-04-01 18:35:48,,False,274,65,female,prd_2,monthly_subscription,125,1,2,10.0,1250.0,60+
C476427,prd_1,2021-08-12 11:43:37,,False,141,53,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C79564,prd_1,2020-06-19 14:23:21,,False,560,66,female,prd_1,annual_subscription,1200,12,1,19.0,2400.0,60+
C344988,prd_1,2020-07-19 17:37:15,,False,530,61,female,prd_1,annual_subscription,1200,12,0,18.0,2400.0,60+
C269043,prd_1,2019-11-26 16:59:10,,False,766,54,male,prd_1,annual_subscription,1200,12,0,26.0,3600.0,46-60
C94198,prd_1,2020-12-28 15:18:27,,False,368,58,female,prd_1,annual_subscription,1200,12,1,13.0,2400.0,46-60
C123504,prd_2,2021-08-24 10:04:49,,False,129,59,female,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C100927,prd_2,2021-02-21 10:23:25,,False,313,53,female,prd_2,monthly_subscription,125,1,2,11.0,1375.0,46-60
C166847,prd_1,2018-04-09 19:14:31,2020-01-20 10:30:09,True,650,55,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,46-60
C450252,prd_1,2021-06-02 18:20:09,,False,212,48,male,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C504561,prd_2,2021-11-25 13:22:35,,False,36,60,female,prd_2,monthly_subscription,125,1,0,2.0,250.0,46-60
C387496,prd_2,2021-01-07 10:01:31,,False,358,46,female,prd_2,monthly_subscription,125,1,0,12.0,1500.0,46-60
C435765,prd_2,2021-04-29 13:46:23,,False,246,62,male,prd_2,monthly_subscription,125,1,0,9.0,1125.0,60+
C417419,prd_2,2021-03-18 12:00:50,,False,288,71,male,prd_2,monthly_subscription,125,1,2,10.0,1250.0,60+
C159515,prd_1,2018-02-19 15:01:06,,False,1411,53,female,prd_1,annual_subscription,1200,12,0,48.0,4800.0,46-60
C403677,prd_2,2021-02-15 13:58:56,,False,319,57,male,prd_2,monthly_subscription,125,1,1,11.0,1375.0,46-60
C48153,prd_1,2019-07-10 11:24:23,,False,905,57,male,prd_1,annual_subscription,1200,12,1,31.0,3600.0,46-60
C499408,prd_1,2021-11-02 09:52:19,,False,59,55,male,prd_1,annual_subscription,1200,12,0,2.0,1200.0,46-60
C88573,prd_1,2020-09-25 11:46:46,,False,462,50,female,prd_1,annual_subscription,1200,12,2,16.0,2400.0,46-60
C264345,prd_1,2019-10-27 12:54:12,2019-11-30 12:49:02,True,33,45,male,prd_1,annual_subscription,1200,12,0,2.0,1200.0,31-45
C43597,prd_2,2019-05-22 11:19:09,,False,954,43,male,prd_2,monthly_subscription,125,1,1,32.0,4000.0,31-45
C41117,prd_2,2019-04-26 13:00:40,2019-08-27 14:56:42,True,123,50,female,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C306954,prd_2,2020-04-01 14:43:14,,False,639,65,female,prd_2,monthly_subscription,125,1,0,22.0,2750.0,60+
C6743,prd_1,2017-04-12 10:20:28,,False,1724,60,female,prd_1,annual_subscription,1200,12,1,58.0,6000.0,46-60
C78492,prd_1,2020-06-10 11:21:20,,False,569,55,female,prd_1,annual_subscription,1200,12,1,19.0,2400.0,46-60
